StudentID,NoPaymentDue,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
777,0,0,1,1,0,2,0,0,0,1,1,0,2,1,0,0,0,3,0,1,2
772,0,0,1,1,0,4,0,1,1,1,1,1,0,0,0,1,1,3,0,2,1
771,0,1,1,1,0,1,1,1,0,1,1,1,2,0,1,1,1,3,0,1,2
767,0,0,1,1,0,5,0,1,0,1,1,0,3,0,1,0,0,1,0,1,1
766,0,0,1,1,0,5,0,0,0,1,1,0,0,1,0,3,0,0,0,0,1
763,0,1,1,1,0,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2
759,0,0,1,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,0,1,1
756,0,0,1,1,0,5,0,1,0,1,1,0,1,0,1,0,0,3,0,1,2
755,0,0,1,1,1,5,0,1,1,1,1,0,3,1,1,0,0,0,0,0,2
752,0,0,1,1,0,3,1,1,1,1,1,2,2,0,1,3,2,1,1,2,2
737,0,0,1,1,0,4,1,1,1,1,1,0,3,0,1,0,0,3,1,1,2
737,0,0,1,1,1,4,1,1,1,1,1,0,3,0,1,0,0,3,1,1,2
736,0,0,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
731,0,0,1,1,0,4,0,0,1,1,1,0,3,0,1,0,0,1,0,0,1
730,0,0,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
728,0,0,1,1,0,5,1,0,0,1,1,1,2,0,1,1,1,2,0,2,2
726,0,0,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0
726,0,0,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0
725,0,0,1,1,0,4,1,1,0,1,1,0,3,0,0,0,0,1,0,0,1
722,0,1,1,1,0,1,1,0,1,1,1,0,2,0,1,0,0,1,0,1,1
722,0,1,1,1,0,1,1,0,1,1,1,0,2,0,1,0,0,1,0,1,1
720,0,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,0,2,0,0,1
718,0,0,1,1,1,5,1,0,1,1,1,0,0,0,1,3,0,1,0,0,1
716,0,0,1,1,1,4,0,1,1,1,1,0,2,0,0,1,0,2,0,0,1
715,0,1,1,1,0,3,1,1,0,1,1,0,1,0,0,2,0,2,0,0,2
713,0,0,1,1,0,5,0,1,1,1,1,0,3,1,0,0,0,2,0,0,1
711,0,0,1,1,1,5,1,0,1,1,1,0,2,1,1,0,0,3,0,0,1
708,0,1,1,1,0,4,1,1,1,1,1,0,0,1,1,0,0,2,0,0,1
707,0,0,1,1,1,3,1,0,1,1,1,0,2,0,1,2,0,3,1,0,2
706,0,0,1,1,1,4,1,0,1,1,1,1,2,1,0,2,1,2,1,1,1
704,0,0,1,1,0,5,1,1,0,1,1,2,1,0,1,1,2,0,1,2,2
703,0,0,1,1,1,2,1,0,1,1,1,0,3,1,0,1,0,3,1,0,1
695,0,0,1,1,0,2,1,1,0,1,1,1,2,0,1,1,1,0,0,1,1
694,0,1,1,1,0,5,1,0,0,1,1,2,2,0,1,1,2,2,1,2,2
693,0,0,1,1,0,2,0,0,0,1,1,0,1,0,0,3,0,2,0,0,1
692,0,0,1,1,1,5,1,0,1,1,1,0,1,0,1,1,0,1,0,1,2
691,0,0,1,1,1,5,0,0,1,1,1,0,3,1,0,0,0,1,0,0,1
687,0,0,1,1,0,4,1,0,0,1,1,0,2,0,1,0,0,2,0,1,1
685,0,0,1,1,1,3,0,1,1,1,1,0,1,1,1,2,0,2,0,0,1
683,0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,3,0,2,1
681,0,1,1,1,0,5,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1
675,0,0,1,1,0,5,1,1,0,1,1,2,3,0,1,2,2,3,1,3,2
675,0,0,1,1,0,5,1,1,0,1,1,2,3,0,0,2,2,3,1,3,2
671,0,0,1,1,0,1,1,0,0,1,1,1,3,1,1,0,1,1,0,1,1
669,0,0,1,1,0,2,1,1,1,1,1,2,0,1,1,2,2,3,1,2,1
657,0,0,1,1,0,3,0,0,0,1,1,0,3,0,0,0,0,1,0,0,2
654,0,0,1,1,0,1,0,1,1,1,1,1,3,0,1,1,1,1,0,2,1
653,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2
648,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,3,0,2,1,0,1
644,0,0,1,1,0,4,1,0,1,1,1,0,3,0,0,0,0,3,1,1,1
643,0,0,1,1,0,4,0,1,1,1,1,1,3,1,1,0,1,0,0,1,2
640,0,0,1,1,1,5,0,0,1,1,1,1,3,1,0,0,1,2,0,1,1
639,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2
637,0,1,1,1,0,3,0,0,0,1,1,0,3,1,1,0,0,3,0,0,1
636,0,0,1,1,0,3,0,1,0,1,1,0,3,0,1,0,0,0,0,0,1
633,0,1,1,1,0,3,0,1,0,1,1,0,3,0,1,3,0,2,0,0,2
630,0,0,1,1,0,4,1,0,1,1,1,0,3,0,1,0,0,2,0,0,1
623,0,0,1,1,0,1,1,1,0,1,1,0,3,0,1,0,0,1,0,0,2
623,0,0,1,1,0,1,1,1,0,1,1,0,3,0,0,0,0,1,0,0,2
622,0,0,1,1,0,4,1,0,0,1,1,0,3,0,1,0,0,0,1,1,1
618,0,1,1,1,0,4,1,1,0,1,1,0,1,0,0,0,0,3,0,0,1
604,0,1,1,1,0,3,0,0,0,1,1,0,1,0,1,0,0,3,0,1,2
604,0,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,3,0,1,2
597,0,0,1,1,1,4,1,0,1,1,1,0,1,0,0,3,0,0,0,0,2
586,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,2,0,1,2
582,0,0,1,1,1,5,1,1,1,1,1,1,0,1,0,1,1,2,1,1,1
577,0,0,1,1,1,3,0,0,1,1,1,0,3,0,1,2,0,0,0,0,0
574,0,0,1,1,0,2,0,1,1,1,1,0,3,1,1,0,0,2,0,0,1
574,0,0,1,1,0,2,0,1,1,1,1,0,3,1,0,0,0,2,0,0,1
571,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
571,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
566,0,1,1,1,0,3,1,0,1,1,1,1,3,0,1,1,1,1,0,2,1
564,0,0,1,1,0,3,1,1,0,1,1,0,0,0,1,0,0,1,1,0,2
564,0,0,1,1,0,3,1,1,0,1,1,0,0,0,1,0,0,1,1,0,2
563,0,0,1,1,1,2,1,0,1,1,1,0,3,0,0,2,0,2,0,0,2
561,0,0,1,1,0,3,1,1,1,1,1,2,0,0,1,3,2,1,1,2,1
558,0,0,1,1,0,5,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1
557,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,3,0,1,1
552,0,0,1,1,0,4,0,0,1,1,1,1,3,1,1,1,1,3,0,2,1
552,0,0,1,1,1,4,0,0,1,1,1,1,3,1,1,1,1,3,0,2,1
551,0,0,1,1,0,4,1,0,1,1,1,0,0,0,1,0,0,3,1,1,2
551,0,0,1,1,0,4,1,0,1,1,1,0,0,0,1,0,0,3,1,1,2
549,0,0,1,1,0,5,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1
548,0,1,1,1,0,2,1,1,1,1,1,0,0,0,0,0,0,2,0,0,2
545,0,0,1,1,1,4,0,0,1,1,1,0,1,0,1,2,0,2,0,0,1
543,0,1,1,1,0,5,0,0,1,1,1,0,3,0,0,0,0,2,0,0,2
542,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,3,0,2,0,0,1
540,0,1,1,1,1,4,0,1,1,1,1,0,0,0,0,1,0,2,1,1,1
537,0,0,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0,0,2,2
535,0,0,1,1,0,2,0,1,1,1,1,0,1,0,1,3,0,1,0,1,1
535,0,0,1,1,0,2,0,1,1,1,1,0,1,0,0,3,0,1,0,1,1
532,0,0,1,1,0,1,0,0,1,1,1,0,3,0,1,1,0,3,0,0,2
532,0,0,1,1,0,1,0,0,1,1,1,0,3,0,0,1,0,3,0,0,2
528,0,1,1,1,0,2,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1
528,0,1,1,1,1,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
525,0,0,1,1,0,1,1,0,1,1,1,0,3,0,1,0,0,1,0,1,1
525,0,0,1,1,1,1,1,0,1,1,1,0,3,0,0,0,0,1,0,1,1
524,0,0,1,1,0,2,1,0,0,1,1,2,1,0,1,2,2,3,1,2,2
521,0,0,1,1,0,3,0,1,0,1,1,0,1,0,0,0,0,3,0,1,1
520,0,0,1,1,0,5,0,1,1,1,1,1,0,1,1,1,1,1,0,2,1
518,0,0,1,1,0,3,0,0,1,1,1,1,3,0,1,3,1,2,0,1,2
518,0,0,1,1,1,3,0,0,1,1,1,1,3,0,0,3,1,2,0,1,2
516,0,0,1,1,1,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
514,0,1,1,1,0,5,1,1,1,1,1,1,1,0,1,1,1,3,0,1,1
514,0,1,1,1,1,5,1,1,1,1,1,1,1,0,0,1,1,3,0,1,1
513,0,0,1,1,0,4,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2
513,0,0,1,1,0,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
510,0,0,1,1,1,3,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
509,0,0,1,1,0,2,0,1,1,1,1,0,0,0,1,0,0,2,0,0,1
507,0,1,1,1,0,4,1,0,1,1,1,2,1,0,1,2,2,3,1,2,1
506,0,0,1,1,0,2,1,0,0,1,1,1,0,0,1,1,1,3,0,2,2
501,0,0,1,1,0,5,1,0,1,1,1,0,3,0,1,0,0,0,0,0,1
501,0,0,1,1,1,5,1,0,1,1,1,0,3,0,1,0,0,0,0,0,1
499,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,2
489,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,2,0,0,0,0,2
487,0,0,1,1,0,4,1,0,1,1,1,1,3,0,1,1,1,3,1,1,1
487,0,0,1,1,0,4,1,0,1,1,1,1,3,0,0,1,1,3,1,1,1
484,0,0,1,1,1,5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
483,0,0,1,1,0,4,0,1,1,1,1,0,3,0,1,1,0,0,0,0,2
482,0,0,1,1,1,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
478,0,0,1,1,0,5,0,1,0,1,1,1,0,0,0,3,1,3,1,2,1
471,0,0,1,1,0,4,1,0,0,1,1,1,0,1,1,0,1,2,0,1,2
469,0,0,1,1,0,4,0,0,1,1,1,1,3,0,1,1,1,2,1,1,1
466,0,0,1,1,0,5,0,1,0,1,1,0,3,0,1,0,0,2,1,1,1
464,0,0,1,1,0,2,0,1,1,1,1,0,2,0,1,3,0,0,0,1,2
463,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,2
463,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,2
462,0,1,1,1,0,5,1,0,0,1,1,0,3,0,1,0,0,1,0,0,1
461,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,3,0,0,0,0,1
460,0,0,1,1,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
457,0,0,1,1,0,2,1,1,1,1,1,0,0,1,1,2,0,2,0,0,2
457,0,0,1,1,1,2,1,1,1,1,1,0,0,1,1,2,0,2,0,0,2
456,0,0,1,1,0,3,1,1,0,1,1,0,1,1,0,2,0,0,0,1,1
455,0,1,1,1,0,2,1,1,1,1,1,0,3,0,1,1,0,0,0,0,1
454,0,0,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1
453,0,0,1,1,1,4,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
451,0,0,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
449,0,0,1,1,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
445,0,0,1,1,0,3,1,0,1,1,1,0,3,0,1,0,0,2,1,0,1
437,0,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,3,0,0,1
435,0,0,1,1,0,5,0,0,1,1,1,0,0,0,0,3,0,0,0,0,1
434,0,0,1,1,0,3,1,0,1,1,1,0,3,0,1,0,0,2,0,0,2
427,0,0,1,1,0,5,1,0,1,1,1,0,3,1,1,1,0,0,0,1,1
426,0,0,1,1,0,5,1,1,1,1,1,0,1,0,1,0,0,0,1,0,2
424,0,1,1,1,1,5,1,1,1,1,1,0,3,0,1,1,0,2,0,0,1
419,0,0,1,1,0,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2
418,0,0,1,1,0,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
413,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1
413,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1
408,0,0,1,1,0,4,1,1,1,1,1,0,1,0,0,2,0,3,0,0,2
402,0,0,1,1,1,4,0,1,1,1,1,0,0,1,1,0,0,2,0,0,0
398,0,0,1,1,1,4,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1
394,0,0,1,1,0,5,0,1,0,1,1,0,1,1,0,1,0,3,0,0,1
393,0,0,1,1,1,4,0,0,1,1,1,0,3,0,1,1,0,2,0,0,1
392,0,0,1,1,1,3,1,1,1,1,1,1,0,0,0,1,1,3,1,2,1
390,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,3,0,0,0,0,1
387,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,2,0,0,1
383,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,1
381,0,0,1,1,1,4,1,1,1,1,1,2,0,0,0,1,2,2,1,2,1
379,0,0,1,1,0,5,1,1,1,1,1,0,3,1,1,3,0,2,0,0,2
379,0,0,1,1,0,5,1,1,1,1,1,0,3,1,1,3,0,2,0,0,2
375,0,1,1,1,1,5,1,1,1,1,1,1,3,1,1,2,1,2,0,1,1
374,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,1,1,1,0,2,0
374,0,0,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,0,2,0
366,0,0,1,1,0,5,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1
365,0,1,1,1,0,2,1,0,0,1,1,1,3,0,1,2,1,1,0,2,2
363,0,0,1,1,0,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
363,0,0,1,1,1,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
362,0,0,1,1,0,4,0,0,0,1,1,1,1,0,1,0,1,2,0,1,2
360,0,0,1,1,1,5,1,0,1,1,1,0,0,0,0,0,0,3,0,0,2
358,0,0,1,1,0,1,0,1,0,1,1,1,3,0,0,3,1,3,0,1,1
357,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,2
356,0,0,1,1,0,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2
355,0,0,1,1,0,4,1,0,0,1,1,0,1,0,1,0,0,2,0,1,1
353,0,1,1,1,0,3,1,0,1,1,1,0,0,0,1,3,0,0,0,0,0
348,0,1,1,1,0,2,1,0,1,1,1,0,1,1,1,0,0,3,0,0,2
348,0,1,1,1,0,2,1,0,1,1,1,0,1,1,1,0,0,3,0,0,2
345,0,0,1,1,0,5,1,1,1,1,1,0,1,0,1,0,0,2,0,1,2
344,0,0,1,1,1,5,1,1,1,1,1,0,3,1,1,3,0,2,0,0,2
343,0,0,1,1,0,2,0,0,1,1,1,1,0,0,1,2,1,0,1,1,1
343,0,0,1,1,0,2,0,0,1,1,1,1,0,0,1,2,1,0,1,1,1
341,0,0,1,1,0,2,0,0,1,1,1,1,1,0,1,1,1,2,0,2,2
335,0,0,1,1,0,4,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
332,0,0,1,1,0,2,1,0,0,1,1,1,0,0,1,1,1,3,0,1,2
327,0,0,1,1,0,5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2
326,0,0,1,1,0,5,1,1,1,1,1,2,3,0,1,3,2,3,1,2,1
325,0,1,1,1,0,5,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1
321,0,1,1,1,0,3,1,1,0,1,1,0,0,0,1,0,0,2,0,0,1
320,0,0,1,1,0,5,1,0,1,1,1,1,1,1,1,2,1,3,1,2,1
319,0,0,1,1,0,1,0,0,1,1,1,0,3,0,0,3,0,2,1,0,2
312,0,0,1,1,0,3,0,0,0,1,1,0,3,0,0,1,0,2,0,0,1
311,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,3,1,0,1
310,0,1,1,1,0,4,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1
307,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,2,2,3,1,2,1
303,0,1,1,1,1,4,0,0,1,1,1,1,1,1,1,2,1,1,0,2,2
299,0,0,1,1,0,2,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2
299,0,0,1,1,1,2,0,0,1,1,1,1,1,0,0,1,1,0,1,1,2
298,0,1,1,1,0,1,0,0,1,1,1,1,3,1,1,0,1,2,0,1,2
298,0,1,1,1,1,1,0,0,1,1,1,1,3,1,1,0,1,2,0,1,2
292,0,1,1,1,0,4,1,0,1,1,1,0,1,0,1,3,0,0,0,1,1
290,0,0,1,1,0,4,0,1,1,1,1,0,0,0,1,3,0,1,1,0,1
290,0,0,1,1,1,4,0,1,1,1,1,0,0,0,1,3,0,1,1,0,1
289,0,0,1,1,0,3,1,1,1,1,1,1,3,0,1,1,1,0,1,1,2
289,0,0,1,1,1,3,1,1,1,1,1,1,3,0,0,1,1,0,1,1,2
287,0,1,1,1,0,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
278,0,0,1,1,0,1,1,0,0,1,1,0,3,0,1,3,0,0,0,0,1
277,0,0,1,1,0,3,1,0,0,1,1,2,0,1,0,2,2,3,1,3,1
276,0,0,1,1,0,3,0,0,0,1,1,1,1,0,0,3,1,2,0,1,2
268,0,0,1,1,0,1,1,0,1,1,1,0,3,1,1,3,0,3,1,0,2
268,0,0,1,1,0,1,1,0,1,1,1,0,3,1,0,3,0,3,1,0,2
266,0,0,1,1,0,3,1,0,0,1,1,1,0,0,0,1,1,2,1,2,1
265,0,0,1,1,0,4,1,0,0,1,1,0,1,1,1,0,0,0,0,0,2
264,0,1,1,1,1,5,0,0,1,1,1,0,3,0,1,0,0,3,0,1,0
259,0,0,1,1,0,2,1,1,1,1,1,0,0,0,1,0,0,3,0,1,2
258,0,0,1,1,0,4,1,0,0,1,1,0,1,0,1,0,0,2,0,0,1
256,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2
254,0,0,1,1,1,3,1,0,1,1,1,2,3,1,0,1,2,0,1,2,1
252,0,1,1,1,0,3,1,1,0,1,1,0,0,0,0,2,0,3,0,0,1
251,0,0,1,1,0,3,1,0,0,1,1,0,1,0,1,2,0,1,0,0,2
249,0,0,1,1,1,4,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1
245,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,2,0,0,1
245,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,2,0,0,1
243,0,0,1,1,1,4,0,0,1,1,1,0,3,0,0,0,0,2,0,0,1
240,0,0,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,2
240,0,0,1,1,0,1,1,1,1,1,1,1,3,1,0,1,1,2,1,1,2
239,0,0,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,3,0,2,2
236,0,0,1,1,0,5,0,1,1,1,1,0,3,1,0,1,0,0,0,0,1
230,0,0,1,1,1,5,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
223,0,0,1,1,1,3,0,0,1,1,1,0,1,1,1,0,0,3,0,0,1
221,0,0,1,1,0,5,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1
221,0,0,1,1,0,5,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1
218,0,1,1,1,0,1,0,1,0,1,1,0,3,0,1,3,0,1,1,0,0
218,0,1,1,1,0,1,0,1,0,1,1,0,3,0,1,3,0,1,1,0,0
215,0,0,1,1,0,4,1,1,1,1,1,0,3,0,0,2,0,1,0,1,1
212,0,0,1,1,0,5,1,0,1,1,1,0,3,1,1,1,0,1,0,0,1
206,0,0,1,1,0,2,0,0,0,1,1,1,1,0,1,1,1,3,0,2,1
205,0,0,1,1,0,4,1,1,0,1,1,0,3,0,1,3,0,2,0,0,1
202,0,0,1,1,0,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2
201,0,1,1,1,0,1,1,1,0,1,1,0,3,0,0,1,0,0,0,0,2
200,0,0,1,1,1,2,0,0,1,1,1,0,0,1,0,0,0,2,0,0,1
192,0,1,1,1,0,5,1,0,0,1,1,0,1,0,0,3,0,2,1,0,2
190,0,0,1,1,0,1,1,1,1,1,1,1,3,0,1,1,1,0,1,1,1
188,0,0,1,1,1,5,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
187,0,0,1,1,0,5,0,0,0,1,1,0,3,0,1,0,0,2,0,0,1
186,0,0,1,1,0,5,1,0,1,1,1,1,0,0,1,1,1,1,0,2,1
186,0,0,1,1,0,5,1,0,1,1,1,1,0,0,1,1,1,1,0,2,1
185,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,2
182,0,0,1,1,0,4,0,1,1,1,1,1,0,0,1,0,1,3,0,1,1
180,0,1,1,1,0,5,0,1,1,1,1,1,3,1,0,1,1,0,0,1,1
177,0,0,1,1,0,1,0,1,1,1,1,1,3,1,0,1,1,1,0,1,2
176,0,0,1,1,1,2,1,0,1,1,1,0,3,0,0,0,0,0,0,0,1
166,0,0,1,1,0,5,0,0,0,1,1,0,3,0,1,1,0,1,0,0,1
161,0,1,1,1,0,4,0,1,1,1,1,2,0,1,1,2,2,3,1,3,2
161,0,1,1,1,0,4,0,1,1,1,1,2,0,1,0,2,2,3,1,3,2
161,0,1,1,1,0,4,0,1,1,1,1,2,0,1,1,2,2,3,1,3,2
161,0,1,1,1,0,4,0,1,1,1,1,2,0,1,0,2,2,3,1,3,2
160,0,1,1,1,0,5,0,0,0,1,1,0,1,1,1,0,0,3,0,0,2
149,0,0,1,1,1,2,1,0,1,1,1,0,1,0,0,3,0,0,0,0,2
146,0,0,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,1,0,0,0
144,0,0,1,1,0,5,1,1,1,1,1,0,3,0,1,0,0,2,0,0,2
141,0,0,1,1,1,2,1,0,1,1,1,1,2,0,0,1,1,3,1,1,2
137,0,0,1,1,0,4,1,0,0,1,1,1,1,0,1,1,1,1,1,2,1
132,0,0,1,1,0,4,1,0,0,1,1,0,3,0,1,0,0,1,1,1,2
131,0,0,1,1,0,5,0,0,1,1,1,0,2,0,1,0,0,3,1,1,1
131,0,0,1,1,0,5,0,0,1,1,1,0,2,0,1,0,0,3,1,1,1
124,0,0,1,1,0,3,0,1,0,1,1,1,2,0,1,1,1,3,1,2,2
123,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,3,0,0,1
116,0,1,1,1,1,2,1,0,1,1,1,1,3,0,1,0,1,1,0,1,2
115,0,0,1,1,1,3,1,1,1,1,1,1,1,0,0,3,1,0,1,1,2
113,0,0,1,1,0,4,1,0,1,1,1,2,2,0,1,2,2,2,1,2,2
111,0,0,1,1,0,3,1,1,0,1,1,0,0,0,1,1,0,2,0,0,0
111,0,0,1,1,0,3,1,1,0,1,1,0,0,0,1,1,0,2,0,0,0
110,0,0,1,1,0,3,1,1,0,1,1,0,3,0,1,1,0,2,0,1,1
107,0,0,1,1,0,4,1,0,1,1,1,1,2,0,1,2,1,0,0,1,2
107,0,0,1,1,1,4,1,0,1,1,1,1,2,0,1,2,1,0,0,1,2
103,0,0,1,1,0,3,0,1,1,1,1,0,1,0,1,0,0,3,0,0,1
101,0,1,1,1,0,4,0,1,1,1,1,1,2,1,1,0,1,1,0,1,1
101,0,1,1,1,1,4,0,1,1,1,1,1,2,1,1,0,1,1,0,1,1
98,0,0,1,1,0,3,0,1,1,1,1,0,3,1,1,0,0,2,0,0,2
89,0,0,1,1,0,4,0,1,1,1,1,0,2,0,0,0,0,3,0,0,2
88,0,0,1,1,1,1,0,0,1,1,1,0,2,0,1,0,0,2,0,0,1
87,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,3,0,0,1
87,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,1
86,0,0,1,1,0,1,1,0,1,1,1,0,3,0,0,0,0,0,1,0,1
85,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,2
78,0,0,1,1,0,2,1,0,1,1,1,0,1,0,1,0,0,1,0,1,2
78,0,0,1,1,0,2,1,0,1,1,1,0,1,0,0,0,0,1,0,1,2
76,0,0,1,1,0,3,1,1,1,1,1,0,2,0,0,3,0,0,0,0,2
74,0,0,1,1,0,1,0,1,1,1,1,0,3,1,1,0,0,2,0,1,2
71,0,0,1,1,1,5,1,0,1,1,1,0,2,0,1,2,0,3,1,1,2
67,0,0,1,1,0,4,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1
61,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
60,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,2,2
60,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,0,2,2
58,0,0,1,1,0,2,1,1,1,1,1,0,2,1,1,2,0,2,0,0,2
56,0,0,1,1,0,4,0,1,0,1,1,0,3,0,1,3,0,2,0,0,2
55,0,0,1,1,1,2,0,0,1,1,1,0,1,1,0,0,0,2,0,0,1
54,0,0,1,1,0,4,0,0,0,1,1,0,1,0,1,3,0,0,0,1,2
53,0,1,1,1,0,4,0,1,0,1,1,0,2,0,0,3,0,2,0,0,1
53,0,1,1,1,0,4,0,1,0,1,1,0,2,0,0,3,0,2,0,0,1
47,0,0,1,1,0,3,1,0,1,1,1,0,2,1,1,1,0,2,0,0,2
47,0,0,1,1,0,3,1,0,1,1,1,0,2,1,0,1,0,2,0,0,2
44,0,0,1,1,0,2,0,1,1,1,1,0,3,0,1,0,0,0,0,0,1
44,0,0,1,1,0,2,0,1,1,1,1,0,3,0,1,0,0,0,0,0,1
38,0,0,1,1,1,4,1,1,1,1,1,0,3,0,1,0,0,2,0,0,1
36,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,3,0,2,1
35,0,1,1,1,0,5,1,1,0,1,1,1,2,0,1,1,1,0,0,2,2
35,0,1,1,1,0,5,1,1,0,1,1,1,2,0,1,1,1,0,0,2,2
34,0,0,1,1,1,5,0,0,1,1,1,1,2,1,1,1,1,0,1,2,1
29,0,0,1,1,0,5,0,0,0,1,1,0,2,0,0,3,0,2,0,0,2
27,0,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2
25,0,0,1,1,1,5,0,1,1,1,1,1,1,1,0,1,1,3,1,2,1
20,0,0,1,1,0,5,0,1,1,1,1,0,3,0,1,3,0,0,1,1,2
